1918 2
Agfa_DC-830i_0_1041.JPG 41.332615 68.202904
Agfa_DC-830i_0_1042.JPG 41.005043 68.657639
Agfa_DC-830i_0_1043.JPG 41.679127 68.038536
Agfa_DC-830i_0_1044.JPG 33.975357 62.692318
Agfa_DC-830i_0_1045.JPG 41.033401 68.707237
Agfa_DC-830i_0_1046.JPG 40.898571 68.557556
Agfa_DC-830i_0_1047.JPG 41.365513 67.741425
Agfa_DC-830i_0_1048.JPG 33.968071 62.688465
Agfa_DC-830i_0_1049.JPG 41.123383 67.769722
Agfa_DC-830i_0_1050.JPG 40.350315 67.458008
Agfa_DC-830i_0_1051.JPG 40.788837 68.569237
Agfa_DC-830i_0_1052.JPG 41.859631 68.653641
Agfa_DC-830i_0_1053.JPG 39.966595 66.974648
Agfa_DC-830i_0_1054.JPG 41.650249 67.646568
Agfa_DC-830i_0_1055.JPG 41.457272 67.895111
Agfa_DC-830i_0_1057.JPG 41.190022 68.137733
Agfa_DC-830i_0_1058.JPG 40.883755 68.756104
Agfa_DC-830i_0_1059.JPG 40.886608 68.832291
Agfa_DC-830i_0_1061.JPG 41.505047 67.987350
Agfa_DC-830i_0_1063.JPG 40.955490 68.818329
Agfa_DC-830i_0_1064.JPG 41.420380 67.901970
Agfa_DC-830i_0_1065.JPG 41.120754 67.955231
Agfa_DC-830i_0_1066.JPG 40.357689 68.586533
Agfa_DC-830i_0_1067.JPG 40.842403 68.809372
Agfa_DC-830i_0_1068.JPG 41.299072 68.268509
Agfa_DC-830i_0_1069.JPG 41.430191 67.864578
Agfa_DC-830i_0_1070.JPG 36.252739 63.539230
Agfa_DC-830i_0_1071.JPG 36.213913 63.505424
Agfa_DC-830i_0_1072.JPG 39.998962 68.189713
Agfa_DC-830i_0_1073.JPG 40.662235 69.092590
Agfa_DC-830i_0_1074.JPG 40.640800 68.818352
Agfa_DC-830i_0_1075.JPG 41.568272 67.822769
Agfa_DC-830i_0_1076.JPG 41.978142 67.561150
Agfa_DC-830i_0_1077.JPG 40.803642 68.297935
Agfa_DC-830i_0_1078.JPG 41.368771 67.975250
Agfa_DC-830i_0_1079.JPG 41.722000 67.825310
Agfa_DC-830i_0_1080.JPG 41.233215 68.992523
Agfa_DC-830i_0_1081.JPG 41.842312 67.682236
Agfa_DC-830i_0_1082.JPG 41.823338 68.224274
Agfa_DC-830i_0_1083.JPG 41.426853 68.602554
Agfa_DC-830i_0_1084.JPG 41.859905 67.650414
Agfa_DC-830i_0_1085.JPG 41.954224 67.648056
Agfa_DC-830i_0_1086.JPG 41.254082 68.957054
Agfa_DC-830i_0_1087.JPG 40.661209 67.361771
Agfa_DC-830i_0_1088.JPG 41.012924 67.807739
Agfa_DC-830i_0_1089.JPG 39.012680 68.017845
Agfa_DC-830i_0_1090.JPG 38.785812 67.921951
Agfa_DC-830i_0_1091.JPG 40.558567 68.721237
Agfa_DC-830i_0_1092.JPG 40.591335 67.713280
Agfa_DC-830i_0_1093.JPG 40.407169 67.682396
Agfa_DC-830i_0_1094.JPG 40.242039 67.696777
Agfa_DC-830i_0_1095.JPG 40.398579 67.828133
Agfa_DC-830i_0_1096.JPG 40.530937 68.619850
Agfa_DC-830i_0_1097.JPG 43.035488 65.067513
Agfa_DC-830i_0_1098.JPG 43.099758 64.949593
Agfa_DC-830i_0_1099.JPG 42.778034 65.321716
Agfa_DC-830i_0_1100.JPG 47.000263 67.812790
Agfa_DC-830i_0_1101.JPG 47.037041 67.808472
Agfa_DC-830i_0_1102.JPG 40.368900 69.118484
Agfa_DC-830i_0_1103.JPG 41.522522 69.111504
Agfa_DC-830i_0_1104.JPG 39.257843 67.892738
Agfa_DC-830i_0_1105.JPG 40.390736 68.885933
Agfa_DC-830i_0_1106.JPG 40.266300 67.520477
Agfa_DC-830i_0_1107.JPG 40.491962 67.815117
Agfa_DC-830i_0_1108.JPG 40.033012 67.619202
Agfa_DC-830i_0_1109.JPG 39.931423 67.542992
Agfa_DC-830i_0_1110.JPG 42.212952 65.073509
Agfa_DC-830i_0_1111.JPG 42.229790 64.957893
Agfa_DC-830i_0_1112.JPG 44.965771 67.543823
Agfa_DC-830i_0_1113.JPG 45.028992 67.530098
Agfa_DC-830i_0_1114.JPG 41.922428 69.484497
Agfa_DC-830i_0_1115.JPG 41.965221 69.530502
Agfa_DC-830i_0_1116.JPG 39.070919 68.803177
Agfa_DC-830i_0_1117.JPG 40.262436 68.507004
Agfa_DC-830i_0_1118.JPG 40.335804 67.331306
Agfa_DC-830i_0_1119.JPG 40.361969 67.436386
Agfa_DC-830i_0_1120.JPG 40.770931 67.151619
Agfa_DC-830i_0_1121.JPG 40.715919 67.205490
Agfa_DC-830i_0_1122.JPG 39.110470 66.909126
Agfa_DC-830i_0_1123.JPG 38.964954 66.862610
Agfa_DC-830i_0_1124.JPG 39.869656 67.614716
Agfa_DC-830i_0_1125.JPG 39.895443 67.685753
Agfa_DC-830i_0_1126.JPG 38.791378 68.106491
Agfa_DC-830i_0_1127.JPG 40.155987 69.132568
Agfa_DC-830i_0_1128.JPG 39.907867 67.652344
Agfa_DC-830i_0_1129.JPG 42.509941 67.789017
Agfa_DC-830i_0_1130.JPG 40.671165 70.371429
Agfa_DC-830i_0_1131.JPG 40.129601 68.544159
Agfa_DC-830i_0_1132.JPG 42.289024 67.580330
Agfa_DC-830i_0_1133.JPG 39.714306 67.301582
Agfa_DC-830i_0_1134.JPG 40.980614 66.988808
Agfa_DC-830i_0_1135.JPG 41.872807 67.407921
Agfa_DC-830i_0_1136.JPG 42.260864 68.354538
Agfa_DC-830i_0_1137.JPG 41.033234 69.342361
Agfa_DC-830i_0_1138.JPG 40.995068 67.081047
Agfa_DC-830i_0_1139.JPG 40.010647 67.820328
Agfa_DC-830i_0_1140.JPG 40.371208 69.407196
Agfa_DC-830i_0_1141.JPG 40.869556 67.262207
Agfa_DC-830i_0_1142.JPG 41.934441 67.393440
Agfa_DC-830i_0_1143.JPG 41.757145 67.503265
Agfa_DC-830i_0_1144.JPG 41.460667 69.205826
Agfa_DC-830i_0_1145.JPG 41.816849 69.069824
Agfa_DC-830i_0_1146.JPG 42.350140 67.738190
Agfa_DC-830i_0_1147.JPG 41.377682 67.508148
Agfa_DC-830i_0_1148.JPG 40.907631 69.539726
Agfa_DC-830i_0_1149.JPG 41.364346 66.844963
Agfa_DC-830i_0_1150.JPG 41.513046 67.090965
Agfa_DC-830i_0_1151.JPG 39.995331 68.896820
Agfa_DC-830i_0_1152.JPG 42.510265 67.997215
Agfa_DC-830i_0_1153.JPG 41.225060 66.845825
Agfa_DC-830i_0_1154.JPG 42.073009 69.181587
Agfa_DC-830i_0_1155.JPG 42.216702 67.060867
Agfa_DC-830i_0_1156.JPG 42.287907 67.395454
Agfa_DC-830i_0_1157.JPG 39.854176 69.704254
Agfa_DC-830i_0_1158.JPG 39.801041 69.735023
Agfa_DC-830i_0_1161.JPG 42.658112 66.628944
Agfa_DC-830i_0_1162.JPG 42.712925 66.542412
Agfa_DC-830i_0_1163.JPG 42.100021 67.016785
Agfa_DC-830i_0_1164.JPG 42.268101 67.103340
Agfa_DC-830i_0_1165.JPG 42.255386 68.824570
Agfa_DC-830i_0_1166.JPG 42.224411 69.352287
Agfa_DC-830i_0_1167.JPG 38.545925 65.352417
Agfa_DC-830i_0_1168.JPG 38.497414 65.314880
Agfa_DC-830i_0_1169.JPG 37.757763 65.859535
Agfa_DC-830i_0_1170.JPG 37.731892 65.837479
Agfa_DC-830i_0_1171.JPG 39.251385 68.299454
Agfa_DC-830i_0_1172.JPG 39.725689 68.588501
Agfa_DC-830i_0_1173.JPG 40.868542 66.516830
Agfa_DC-830i_0_1174.JPG 39.451298 66.443291
Agfa_DC-830i_0_1175.JPG 39.063343 68.404373
Agfa_DC-830i_0_1176.JPG 39.087521 68.450119
Agfa_DC-830i_0_1177.JPG 39.319649 66.369553
Agfa_DC-830i_0_1178.JPG 39.589546 66.988602
Agfa_DC-830i_0_1250.JPG 40.586338 66.990387
Agfa_DC-830i_0_1251.JPG 39.653740 67.791252
Agfa_DC-830i_0_1252.JPG 41.469700 70.034271
Agfa_DC-830i_0_1253.JPG 41.770905 69.686378
Agfa_DC-830i_0_1254.JPG 40.465157 66.830025
Agfa_DC-830i_0_1259.JPG 41.642307 66.037567
Agfa_DC-830i_0_1260.JPG 39.813190 66.533257
Agfa_DC-830i_0_1261.JPG 39.235767 67.760353
Agfa_DC-830i_0_1262.JPG 40.599457 69.957535
Agfa_DC-830i_0_1263.JPG 38.295967 68.823677
Agfa_DC-830i_0_1264.JPG 40.318352 66.112076
Agfa_DC-830i_0_1265.JPG 38.917152 67.331444
Agfa_DC-830i_0_1266.JPG 38.681011 67.553322
Agfa_DC-830i_0_1267.JPG 43.641254 67.341644
Agfa_DC-830i_0_1269.JPG 41.506020 66.007683
Agfa_DC-830i_0_1270.JPG 40.765804 66.081444
Agfa_DC-830i_0_1271.JPG 44.262962 68.643456
Agfa_DC-830i_0_1275.JPG 40.167126 70.108727
Agfa_DC-830i_0_1278.JPG 40.910183 66.494110
Agfa_DC-830i_0_1279.JPG 40.699150 66.465691
Agfa_DC-830i_0_1280.JPG 42.649696 68.215454
Agfa_DC-830i_0_1282.JPG 39.382935 69.437813
Agfa_DC-830i_0_1288.JPG 42.181519 66.441422
Agfa_DC-830i_0_1289.JPG 41.616158 65.915039
Agfa_DC-830i_0_1290.JPG 40.101460 66.666168
Agfa_DC-830i_0_1294.JPG 42.076797 70.008751
Agfa_DC-830i_0_1295.JPG 41.272285 65.652779
Agfa_DC-830i_0_1296.JPG 39.068069 67.039230
Agfa_DC-830i_0_1297.JPG 39.309837 67.209885
Agfa_DC-830i_0_1300.JPG 40.835087 71.356804
Agfa_DC-830i_0_1301.JPG 41.102409 70.455597
Agfa_DC-830i_0_1302.JPG 42.966759 67.105217
Agfa_DC-830i_0_1303.JPG 42.521259 66.753601
Agfa_DC-830i_0_1304.JPG 43.068535 67.874939
Agfa_DC-830i_0_1305.JPG 43.187733 68.329987
Agfa_DC-830i_0_1306.JPG 43.324562 68.510506
Agfa_DC-830i_0_1307.JPG 42.857803 68.660393
Agfa_DC-830i_0_1308.JPG 41.011116 70.287376
Agfa_DC-830i_0_1310.JPG 43.285873 66.870728
Agfa_DC-830i_0_1311.JPG 41.893246 65.564117
Agfa_DC-830i_0_1312.JPG 43.487793 67.235580
Agfa_DC-830i_0_1315.JPG 43.252522 69.512352
Agfa_DC-830i_0_1316.JPG 40.558800 70.856140
Agfa_DC-830i_0_1317.JPG 43.910797 66.873810
Agfa_DC-830i_0_1318.JPG 43.359119 67.459023
Agfa_DC-830i_0_1319.JPG 43.656490 67.818497
Agfa_DC-830i_0_1322.JPG 42.584694 69.063034
Agfa_DC-830i_0_1323.JPG 39.290897 69.237350
Agfa_DC-830i_0_1324.JPG 41.507290 65.990799
Agfa_DC-830i_0_1325.JPG 43.205521 66.122055
Agfa_DC-830i_0_1326.JPG 44.266720 68.684425
Agfa_DC-830i_0_1327.JPG 43.931389 68.160797
Agfa_DC-830i_0_1330.JPG 39.684460 70.306114
Agfa_DC-830i_0_1331.JPG 43.769787 67.592857
Agfa_DC-830i_0_1332.JPG 44.453594 68.464355
Agfa_DC-830i_0_1333.JPG 41.850922 66.197105
Agfa_DC-830i_0_1334.JPG 44.447048 69.032677
Agfa_DC-830i_0_1336.JPG 43.071846 69.837105
Agfa_DC-830i_0_1337.JPG 38.704742 68.718414
Agfa_DC-830i_0_1341.JPG 43.442131 65.808594
Agfa_DC-830i_0_1342.JPG 44.292469 66.416023
Agfa_DC-830i_0_1343.JPG 42.648869 65.612228
Agfa_DC-830i_0_1347.JPG 42.600060 70.533981
Agfa_DC-830i_0_1348.JPG 47.178761 82.159981
Agfa_DC-830i_0_1349.JPG 47.180775 82.164055
Agfa_DC-830i_0_1350.JPG 46.559753 67.333649
Agfa_DC-830i_0_1351.JPG 37.896450 64.639610
Agfa_DC-830i_0_1352.JPG 49.219265 61.570564
Agfa_DC-830i_0_1353.JPG 49.223354 61.567581
Agfa_DC-830i_0_1354.JPG 45.287609 62.246883
Agfa_DC-830i_0_1359.JPG 38.333954 67.568718
Agfa_DC-830i_0_1360.JPG 36.459190 65.754395
Agfa_DC-830i_0_1361.JPG 40.347980 71.238762
Agfa_DC-830i_0_1362.JPG 43.392677 64.084106
Agfa_DC-830i_0_1363.JPG 39.887836 63.994995
Agfa_DC-830i_0_1364.JPG 41.803333 63.742016
Agfa_DC-830i_0_1367.JPG 37.276028 71.250893
Agfa_DC-830i_0_1368.JPG 42.841736 71.476959
Agfa_DC-830i_0_1369.JPG 39.965889 65.762886
Agfa_DC-830i_0_1370.JPG 40.233917 65.383438
Agfa_DC-830i_0_1372.JPG 42.206814 71.284454
Agfa_DC-830i_0_1373.JPG 41.731457 70.983871
Agfa_DC-830i_0_1374.JPG 39.607445 65.643784
Agfa_DC-830i_0_1375.JPG 41.065479 65.152153
Agfa_DC-830i_0_1377.JPG 43.699066 70.639694
Agfa_DC-830i_0_1378.JPG 43.553158 69.881256
Agfa_DC-830i_0_1379.JPG 39.113590 70.328766
Agfa_DC-830i_0_1380.JPG 43.719860 65.917366
Agfa_DC-830i_0_1381.JPG 40.085911 64.443459
Agfa_DC-830i_0_1383.JPG 41.107323 71.908348
Agfa_DC-830i_0_1384.JPG 43.768486 64.409943
Agfa_DC-830i_0_1385.JPG 44.665318 66.145363
Agfa_DC-830i_0_1386.JPG 45.160828 68.677101
Agfa_DC-830i_0_1387.JPG 45.003342 65.895256
Agfa_DC-830i_0_1388.JPG 41.831783 64.379486
Agfa_DC-830i_0_1390.JPG 38.251465 69.614876
Agfa_DC-830i_0_1391.JPG 38.682121 70.796768
Agfa_DC-830i_0_1396.JPG 42.448723 62.555420
Agfa_DC-830i_0_1397.JPG 46.062244 66.782433
Agfa_DC-830i_0_1398.JPG 36.608837 62.456196
Agfa_DC-830i_0_1400.JPG 37.580151 61.351513
Agfa_DC-830i_0_1401.JPG 37.430332 67.980499
Agfa_DC-830i_0_1402.JPG 44.833050 67.107147
Agfa_DC-830i_0_1403.JPG 45.948311 66.782684
Agfa_DC-830i_0_1405.JPG 40.295803 72.426819
Agfa_DC-830i_0_1406.JPG 38.186352 71.155357
Agfa_DC-830i_0_1416.JPG 38.970005 63.872700
Agfa_DC-830i_0_1417.JPG 40.417042 64.610191
Agfa_DC-830i_0_1418.JPG 43.015373 74.585602
Agfa_DC-830i_0_1420.JPG 42.613392 73.511116
Agfa_DC-830i_0_1421.JPG 45.187637 65.800468
Agfa_DC-830i_0_1422.JPG 38.802452 65.066216
Agfa_DC-830i_0_1424.JPG 44.471848 70.668274
Agfa_DC-830i_0_1425.JPG 43.703133 71.540802
Agfa_DC-830i_0_1426.JPG 37.987785 64.358475
Agfa_DC-830i_0_1427.JPG 36.692547 65.997040
Agfa_DC-830i_0_1429.JPG 37.757973 68.384895
Agfa_DC-830i_0_1430.JPG 45.416771 62.044697
Agfa_DC-830i_0_1431.JPG 38.098743 61.417690
Agfa_DC-830i_0_1433.JPG 36.291553 62.363487
Agfa_DC-830i_0_1434.JPG 46.891014 72.583939
Agfa_DC-830i_0_1435.JPG 37.820869 61.338955
Agfa_DC-830i_0_1436.JPG 36.939445 61.546379
Agfa_DC-830i_0_1437.JPG 38.862057 59.932598
Agfa_DC-830i_0_1438.JPG 37.355438 65.174438
Agfa_DC-830i_0_1439.JPG 45.946907 70.256783
Agfa_DC-830i_0_1441.JPG 37.371567 69.136658
Agfa_DC-830i_0_1442.JPG 42.441982 63.096840
Agfa_DC-830i_0_1443.JPG 35.039143 67.292015
Agfa_DC-830i_0_1445.JPG 37.738251 70.114075
Agfa_DC-830i_0_1446.JPG 39.642296 71.633812
Agfa_DC-830i_0_1447.JPG 43.094913 72.061966
Agfa_DC-830i_0_1448.JPG 40.565563 63.503746
Agfa_DC-830i_0_1449.JPG 39.425770 64.220352
Agfa_DC-830i_0_1450.JPG 42.085033 74.514931
Agfa_DC-830i_0_1451.JPG 40.665760 74.618301
Agfa_DC-830i_0_1452.JPG 41.129875 73.254784
Agfa_DC-830i_0_1453.JPG 44.457104 64.999283
Agfa_DC-830i_0_1454.JPG 38.215366 66.418098
Agfa_DC-830i_0_1455.JPG 37.328964 67.121666
Agfa_DC-830i_0_1456.JPG 39.055305 72.325676
Agfa_DC-830i_0_1457.JPG 29.049528 33.984646
Agfa_DC-830i_0_1459.JPG 46.729881 65.663780
Agfa_DC-830i_0_1460.JPG 35.986286 66.673477
Agfa_DC-830i_0_1462.JPG 37.943039 71.843079
Agfa_DC-830i_0_1463.JPG 41.553017 63.967121
Agfa_DC-830i_0_1464.JPG 45.784843 68.114517
Agfa_DC-830i_0_1466.JPG 38.466331 73.329979
Agfa_DC-830i_0_1467.JPG 36.751881 70.557243
Agfa_DC-830i_0_1468.JPG 41.555782 62.507214
Agfa_DC-830i_0_1469.JPG 47.169216 70.662926
Agfa_DC-830i_0_1470.JPG 41.388260 62.269363
Agfa_DC-830i_0_1471.JPG 43.934105 62.729382
Agfa_DC-830i_0_1472.JPG 47.292793 70.764816
Agfa_DC-830i_0_1473.JPG 36.276390 67.811913
Agfa_DC-830i_0_1475.JPG 29.058165 33.988884
Agfa_DC-830i_0_1477.JPG 43.001648 63.700035
Agfa_DC-830i_0_1478.JPG 46.550541 69.071404
Agfa_DC-830i_0_1480.JPG 42.144108 72.595001
Agfa_DC-830i_0_1481.JPG 36.231731 69.109650
Agfa_DC-830i_0_1482.JPG 45.866520 65.012054
Agfa_DC-830i_0_1483.JPG 37.793190 63.524776
Agfa_DC-830i_0_1484.JPG 36.136192 64.797478
Agfa_DC-830i_0_1485.JPG 45.291763 69.754539
Agfa_DC-830i_0_1486.JPG 44.809250 72.380569
Agfa_DC-830i_0_1487.JPG 45.722862 63.914074
Agfa_DC-830i_0_1488.JPG 39.949203 73.439095
Agfa_DC-830i_0_1489.JPG 44.593143 63.706753
Agfa_DC-830i_0_1491.JPG 43.672504 73.361572
Agfa_DC-830i_0_1492.JPG 29.052830 34.000168
Agfa_DC-830i_0_1495.JPG 38.395428 62.445545
Agfa_DC-830i_0_1497.JPG 48.344479 67.369820
Agfa_DC-830i_0_1499.JPG 45.718105 71.445236
Agfa_DC-830i_0_1500.JPG 48.175816 68.720840
Agfa_DC-830i_0_1501.JPG 35.793072 73.831810
Agfa_DC-830i_0_1502.JPG 44.483440 61.220749
Agfa_DC-830i_0_1504.JPG 36.579460 62.011700
Agfa_DC-830i_0_1505.JPG 35.237545 65.747696
Agfa_DC-830i_0_1506.JPG 39.048122 74.798965
Agfa_DC-830i_0_1508.JPG 35.507671 70.372581
Agfa_DC-830i_0_1509.JPG 40.065933 60.923080
Agfa_DC-830i_0_1510.JPG 40.033653 60.856243
Agfa_DC-830i_0_1511.JPG 48.560024 69.586113
Agfa_DC-830i_0_1512.JPG 45.650604 73.720253
Agfa_DC-830i_0_1514.JPG 34.638588 68.715515
Agfa_DC-830i_0_1515.JPG 35.036106 72.611031
Agfa_DC-830i_0_1516.JPG 37.186440 73.439941
Agfa_DC-830i_0_996.JPG 47.452492 66.446823
Agfa_DC-830i_0_997.JPG 43.150906 61.916817
Agfa_DC-830i_0_998.JPG 36.432720 72.043633
Agfa_DC-830i_0_999.JPG 39.734859 62.776054
Casio_EX-Z150_0_4978.JPG 72.963806 37.834827
Casio_EX-Z150_0_4979.JPG 63.795227 9.391684
Casio_EX-Z150_0_4980.JPG -5.057877 50.593803
Casio_EX-Z150_0_4981.JPG 72.966743 37.828857
Casio_EX-Z150_0_4982.JPG 63.809277 9.396317
Casio_EX-Z150_0_4983.JPG -5.066737 50.604797
Casio_EX-Z150_0_4984.JPG 72.922371 37.835003
Casio_EX-Z150_0_4985.JPG 63.813950 9.371086
Casio_EX-Z150_0_4986.JPG -5.055743 50.581070
Casio_EX-Z150_0_4987.JPG 63.828125 9.293839
Casio_EX-Z150_0_4988.JPG 72.899460 37.818924
Casio_EX-Z150_0_4989.JPG -5.080200 50.574635
Casio_EX-Z150_0_4990.JPG 63.863831 9.090108
Casio_EX-Z150_0_4991.JPG 72.852570 37.674156
Casio_EX-Z150_0_4992.JPG -5.002760 50.430996
Casio_EX-Z150_0_4993.JPG 63.831760 9.352958
Casio_EX-Z150_0_4994.JPG 72.898788 37.802017
Casio_EX-Z150_0_4995.JPG -5.010529 50.527809
Casio_EX-Z150_0_4996.JPG 64.129860 9.139775
Casio_EX-Z150_0_4997.JPG 72.851631 37.737587
Casio_EX-Z150_0_4998.JPG -5.023125 50.483845
Casio_EX-Z150_0_4999.JPG 63.821945 9.405271
Casio_EX-Z150_0_5000.JPG 72.920929 37.882961
Casio_EX-Z150_0_5001.JPG -5.049993 50.584572
Casio_EX-Z150_0_5002.JPG 72.968956 37.896965
Casio_EX-Z150_0_5003.JPG 63.763218 9.404303
Casio_EX-Z150_0_5004.JPG -5.028855 50.612286
Casio_EX-Z150_0_5005.JPG 72.935394 37.823452
Casio_EX-Z150_0_5006.JPG 63.725395 9.254869
Casio_EX-Z150_0_5007.JPG -5.069464 50.570343
Casio_EX-Z150_0_5008.JPG 63.773941 9.290078
Casio_EX-Z150_0_5009.JPG 72.916084 37.720947
Casio_EX-Z150_0_5010.JPG -5.158857 50.633068
Casio_EX-Z150_0_5011.JPG 72.954323 37.792831
Casio_EX-Z150_0_5012.JPG 63.827126 9.376726
Casio_EX-Z150_0_5013.JPG -5.082869 50.635857
Casio_EX-Z150_0_5014.JPG 63.822163 9.346457
Casio_EX-Z150_0_5015.JPG 72.935173 37.888977
Casio_EX-Z150_0_5016.JPG -5.067789 50.589710
Casio_EX-Z150_0_5017.JPG 72.322136 37.692932
Casio_EX-Z150_0_5018.JPG 64.216164 9.694039
Casio_EX-Z150_0_5019.JPG -5.374828 50.122967
Casio_EX-Z150_0_5020.JPG -4.930950 50.489399
Casio_EX-Z150_0_5021.JPG 73.023384 37.732311
Casio_EX-Z150_0_5022.JPG 64.186523 8.908536
Casio_EX-Z150_0_5023.JPG 63.390301 8.418183
Casio_EX-Z150_0_5024.JPG 72.787895 37.512280
Casio_EX-Z150_0_5025.JPG -4.827054 50.432590
Casio_EX-Z150_0_5026.JPG -4.325592 50.911434
Casio_EX-Z150_0_5027.JPG 72.566483 37.303482
Casio_EX-Z150_0_5028.JPG 63.294674 8.288098
Casio_EX-Z150_0_5029.JPG 63.728767 9.272139
Casio_EX-Z150_0_5030.JPG 73.015793 37.782661
Casio_EX-Z150_0_5031.JPG -5.015942 50.550793
Casio_EX-Z150_0_5032.JPG 63.983543 9.481582
Casio_EX-Z150_0_5033.JPG 72.944572 37.855053
Casio_EX-Z150_0_5034.JPG -5.050767 50.604523
Casio_EX-Z150_0_5035.JPG 63.994900 9.113338
Casio_EX-Z150_0_5036.JPG 72.775734 37.562317
Casio_EX-Z150_0_5037.JPG -4.958331 50.505192
Casio_EX-Z150_0_5038.JPG -4.952308 50.487312
Casio_EX-Z150_0_5039.JPG 63.462505 8.957015
Casio_EX-Z150_0_5040.JPG 72.758347 37.716663
Casio_EX-Z150_0_5041.JPG -4.925057 50.507118
Casio_EX-Z150_0_5042.JPG 64.116783 9.615503
Casio_EX-Z150_0_5043.JPG 73.120262 37.661530
Casio_EX-Z150_0_5044.JPG -5.149933 50.643257
Casio_EX-Z150_0_5045.JPG 64.057846 9.599293
Casio_EX-Z150_0_5046.JPG 72.795815 37.662567
Casio_EX-Z150_0_5047.JPG -4.984022 50.696735
Casio_EX-Z150_0_5048.JPG 63.741383 9.468583
Casio_EX-Z150_0_5049.JPG 72.980392 37.795643
Casio_EX-Z150_0_5050.JPG -5.183053 50.654499
Casio_EX-Z150_0_5051.JPG -5.282759 50.826279
Casio_EX-Z150_0_5052.JPG 73.064667 38.002823
Casio_EX-Z150_0_5053.JPG 64.155106 9.136419
Casio_EX-Z150_0_5054.JPG 64.294014 8.838181
Casio_EX-Z150_0_5055.JPG 73.280533 37.412956
Casio_EX-Z150_0_5056.JPG -5.162931 50.356590
Casio_EX-Z150_0_5057.JPG -4.753579 50.380848
Casio_EX-Z150_0_5058.JPG 29.097900 36.797733
Casio_EX-Z150_0_5059.JPG 63.612629 9.050378
Casio_EX-Z150_0_5060.JPG 63.366432 8.759578
Casio_EX-Z150_0_5061.JPG 73.452103 37.117626
Casio_EX-Z150_0_5062.JPG -5.680583 50.167259
Casio_EX-Z150_0_5063.JPG -5.039968 49.995380
Casio_EX-Z150_0_5064.JPG -4.551702 50.092308
Casio_EX-Z150_0_5065.JPG 72.356285 37.038406
Casio_EX-Z150_0_5066.JPG 62.432465 9.649454
Casio_EX-Z150_0_5067.JPG -5.483390 50.929230
Casio_EX-Z150_0_5068.JPG -5.837174 50.800568
Casio_EX-Z150_0_5069.JPG 72.579613 37.449024
Casio_EX-Z150_0_5070.JPG 64.302101 9.740152
Casio_EX-Z150_0_5071.JPG 63.686218 7.940251
Casio_EX-Z150_0_5072.JPG 74.061470 38.022205
Casio_EX-Z150_0_5073.JPG -5.438427 49.352684
Casio_EX-Z150_0_5074.JPG 63.537525 8.076253
Casio_EX-Z150_0_5075.JPG 72.283340 37.224331
Casio_EX-Z150_0_5076.JPG 73.519218 36.931019
Casio_EX-Z150_0_5077.JPG -4.367949 49.932686
Casio_EX-Z150_0_5078.JPG -5.514916 49.947338
Casio_EX-Z150_0_5079.JPG -4.410287 49.942772
Casio_EX-Z150_0_5080.JPG 63.410236 8.876790
