1918 2
Agfa_DC-830i_0_1127.JPG -0.821226 -0.996953
Agfa_DC-830i_0_1128.JPG -0.821246 -0.996691
Agfa_DC-830i_0_1129.JPG -0.821271 -0.996397
Agfa_DC-830i_0_1130.JPG -0.821264 -0.996479
Agfa_DC-830i_0_1131.JPG -0.821243 -0.996745
Agfa_DC-830i_0_1132.JPG -0.821253 -0.996619
Agfa_DC-830i_0_1133.JPG -0.821240 -0.996750
Agfa_DC-830i_0_1134.JPG -0.821238 -0.996799
Agfa_DC-830i_0_1135.JPG -0.821235 -0.996817
Agfa_DC-830i_0_1136.JPG -0.821242 -0.996726
Agfa_DC-830i_0_1137.JPG -0.821225 -0.996963
Agfa_DC-830i_0_1138.JPG -0.821227 -0.996910
Agfa_DC-830i_0_1139.JPG -0.821237 -0.996806
Agfa_DC-830i_0_1140.JPG -0.821226 -0.996935
Agfa_DC-830i_0_1141.JPG -0.821230 -0.996884
Agfa_DC-830i_0_1142.JPG -0.821230 -0.996892
Agfa_DC-830i_0_1143.JPG -0.821231 -0.996872
Agfa_DC-830i_0_1144.JPG -0.821224 -0.996969
Agfa_DC-830i_0_1145.JPG -0.821230 -0.996914
Agfa_DC-830i_0_1146.JPG -0.821225 -0.996945
Agfa_DC-830i_0_1147.JPG -0.821244 -0.996732
Agfa_DC-830i_0_1148.JPG -0.821219 -0.997020
Agfa_DC-830i_0_1149.JPG -0.821230 -0.996903
Agfa_DC-830i_0_1150.JPG -0.821225 -0.996940
Agfa_DC-830i_0_1151.JPG -0.821221 -0.997007
Agfa_DC-830i_0_1152.JPG -0.821219 -0.996998
Agfa_DC-830i_0_1153.JPG -0.821223 -0.996965
Agfa_DC-830i_0_1154.JPG -0.821228 -0.996908
Agfa_DC-830i_0_1155.JPG -0.821223 -0.996948
Agfa_DC-830i_0_1156.JPG -0.821223 -0.996953
Agfa_DC-830i_0_1157.JPG -0.821236 -0.996816
Agfa_DC-830i_0_1158.JPG -0.821223 -0.996972
Agfa_DC-830i_0_1161.JPG -0.821219 -0.997009
Agfa_DC-830i_0_1162.JPG -0.821226 -0.996934
Agfa_DC-830i_0_1163.JPG -0.821224 -0.996956
Agfa_DC-830i_0_1164.JPG -0.821222 -0.996989
Agfa_DC-830i_0_1165.JPG -0.821227 -0.996929
Agfa_DC-830i_0_1166.JPG -0.821219 -0.997017
Agfa_DC-830i_0_1167.JPG -0.821233 -0.996842
Agfa_DC-830i_0_1168.JPG -0.821217 -0.997022
Agfa_DC-830i_0_1169.JPG -0.821237 -0.996787
Agfa_DC-830i_0_1170.JPG -0.821225 -0.996948
Agfa_DC-830i_0_1171.JPG -0.821252 -0.996612
Agfa_DC-830i_0_1172.JPG -0.821223 -0.996985
Agfa_DC-830i_0_1173.JPG -0.821215 -0.997057
Agfa_DC-830i_0_1174.JPG -0.821216 -0.997033
Agfa_DC-830i_0_1175.JPG -0.821231 -0.996864
Agfa_DC-830i_0_1176.JPG -0.821214 -0.997088
Agfa_DC-830i_0_1177.JPG -0.821225 -0.996948
Agfa_DC-830i_0_1178.JPG -0.821227 -0.996912
Agfa_DC-830i_0_1250.JPG -0.821218 -0.997030
Agfa_DC-830i_0_1251.JPG -0.821222 -0.996964
Agfa_DC-830i_0_1252.JPG -0.821225 -0.996968
Agfa_DC-830i_0_1253.JPG -0.821215 -0.997058
Agfa_DC-830i_0_1254.JPG -0.821216 -0.997047
Agfa_DC-830i_0_1259.JPG -0.821219 -0.997000
Agfa_DC-830i_0_1260.JPG -0.821221 -0.996979
Agfa_DC-830i_0_1261.JPG -0.821224 -0.996940
Agfa_DC-830i_0_1262.JPG -0.821214 -0.997079
Agfa_DC-830i_0_1263.JPG -0.821237 -0.996777
Agfa_DC-830i_0_1264.JPG -0.821223 -0.996966
Agfa_DC-830i_0_1265.JPG -0.821240 -0.996757
Agfa_DC-830i_0_1266.JPG -0.821232 -0.996844
Agfa_DC-830i_0_1267.JPG -0.821219 -0.997001
Agfa_DC-830i_0_1269.JPG -0.821235 -0.996819
Agfa_DC-830i_0_1270.JPG -0.821230 -0.996870
Agfa_DC-830i_0_1271.JPG -0.821236 -0.996791
Agfa_DC-830i_0_1275.JPG -0.821217 -0.997049
Agfa_DC-830i_0_1278.JPG -0.821224 -0.996949
Agfa_DC-830i_0_1279.JPG -0.821222 -0.996972
Agfa_DC-830i_0_1280.JPG -0.821224 -0.996961
Agfa_DC-830i_0_1282.JPG -0.821217 -0.997029
Agfa_DC-830i_0_1288.JPG -0.821222 -0.996984
Agfa_DC-830i_0_1289.JPG -0.821220 -0.997002
Agfa_DC-830i_0_1290.JPG -0.821218 -0.997010
Agfa_DC-830i_0_1294.JPG -0.821211 -0.997121
Agfa_DC-830i_0_1295.JPG -0.821219 -0.996998
Agfa_DC-830i_0_1296.JPG -0.821228 -0.996902
Agfa_DC-830i_0_1297.JPG -0.821222 -0.996976
Agfa_DC-830i_0_1300.JPG -0.821220 -0.997001
Agfa_DC-830i_0_1301.JPG -0.821209 -0.997127
Agfa_DC-830i_0_1302.JPG -0.821214 -0.997066
Agfa_DC-830i_0_1303.JPG -0.821216 -0.997048
Agfa_DC-830i_0_1304.JPG -0.821215 -0.997062
Agfa_DC-830i_0_1305.JPG -0.821216 -0.997046
Agfa_DC-830i_0_1306.JPG -0.821213 -0.997074
Agfa_DC-830i_0_1307.JPG -0.821211 -0.997103
Agfa_DC-830i_0_1308.JPG -0.821213 -0.997104
Agfa_DC-830i_0_1310.JPG -0.821208 -0.997137
Agfa_DC-830i_0_1311.JPG -0.821222 -0.996986
Agfa_DC-830i_0_1312.JPG -0.821211 -0.997109
Agfa_DC-830i_0_1315.JPG -0.821211 -0.997102
Agfa_DC-830i_0_1316.JPG -0.821201 -0.997211
Agfa_DC-830i_0_1317.JPG -0.821205 -0.997177
Agfa_DC-830i_0_1318.JPG -0.821210 -0.997127
Agfa_DC-830i_0_1319.JPG -0.821210 -0.997114
Agfa_DC-830i_0_1322.JPG -0.821201 -0.997217
Agfa_DC-830i_0_1323.JPG -0.821209 -0.997158
Agfa_DC-830i_0_1324.JPG -0.821212 -0.997095
Agfa_DC-830i_0_1325.JPG -0.821211 -0.997100
Agfa_DC-830i_0_1326.JPG -0.821216 -0.997064
Agfa_DC-830i_0_1327.JPG -0.821208 -0.997138
Agfa_DC-830i_0_1330.JPG -0.821218 -0.997032
Agfa_DC-830i_0_1331.JPG -0.821201 -0.997210
Agfa_DC-830i_0_1332.JPG -0.821209 -0.997130
Agfa_DC-830i_0_1333.JPG -0.821203 -0.997180
Agfa_DC-830i_0_1334.JPG -0.821212 -0.997093
Agfa_DC-830i_0_1336.JPG -0.821202 -0.997207
Agfa_DC-830i_0_1337.JPG -0.821205 -0.997174
Agfa_DC-830i_0_1341.JPG -0.821208 -0.997135
Agfa_DC-830i_0_1342.JPG -0.821205 -0.997167
Agfa_DC-830i_0_1343.JPG -0.821208 -0.997120
Agfa_DC-830i_0_1347.JPG -0.821207 -0.997158
Agfa_DC-830i_0_1348.JPG -0.821228 -0.996875
Agfa_DC-830i_0_1349.JPG -0.821225 -0.996927
Agfa_DC-830i_0_1350.JPG -0.821249 -0.996646
Agfa_DC-830i_0_1351.JPG -0.821226 -0.996902
Agfa_DC-830i_0_1352.JPG -0.821240 -0.996745
Agfa_DC-830i_0_1353.JPG -0.821224 -0.996939
Agfa_DC-830i_0_1354.JPG -0.821246 -0.996667
Agfa_DC-830i_0_1359.JPG -0.821206 -0.997162
Agfa_DC-830i_0_1360.JPG -0.821247 -0.996664
Agfa_DC-830i_0_1361.JPG -0.821210 -0.997129
Agfa_DC-830i_0_1362.JPG -0.821223 -0.996949
Agfa_DC-830i_0_1363.JPG -0.821217 -0.997020
Agfa_DC-830i_0_1364.JPG -0.821219 -0.996987
Agfa_DC-830i_0_1367.JPG -0.821222 -0.996942
Agfa_DC-830i_0_1368.JPG -0.821208 -0.997131
Agfa_DC-830i_0_1369.JPG -0.821208 -0.997156
Agfa_DC-830i_0_1370.JPG -0.821206 -0.997163
Agfa_DC-830i_0_1372.JPG -0.821198 -0.997255
Agfa_DC-830i_0_1373.JPG -0.821197 -0.997257
Agfa_DC-830i_0_1374.JPG -0.821197 -0.997254
Agfa_DC-830i_0_1375.JPG -0.821193 -0.997307
Agfa_DC-830i_0_1377.JPG -0.821198 -0.997255
Agfa_DC-830i_0_1378.JPG -0.821196 -0.997273
Agfa_DC-830i_0_1379.JPG -0.821197 -0.997264
Agfa_DC-830i_0_1380.JPG -0.821208 -0.997138
Agfa_DC-830i_0_1381.JPG -0.821198 -0.997251
Agfa_DC-830i_0_1383.JPG -0.821198 -0.997259
Agfa_DC-830i_0_1384.JPG -0.821203 -0.997186
Agfa_DC-830i_0_1385.JPG -0.821207 -0.997124
Agfa_DC-830i_0_1386.JPG -0.821207 -0.997129
Agfa_DC-830i_0_1387.JPG -0.821210 -0.997098
Agfa_DC-830i_0_1388.JPG -0.821206 -0.997144
Agfa_DC-830i_0_1390.JPG -0.821197 -0.997254
Agfa_DC-830i_0_1391.JPG -0.821192 -0.997315
Agfa_DC-830i_0_1396.JPG -0.821233 -0.996828
Agfa_DC-830i_0_1397.JPG -0.821237 -0.996773
Agfa_DC-830i_0_1398.JPG -0.821258 -0.996536
Agfa_DC-830i_0_1400.JPG -0.821270 -0.996413
Agfa_DC-830i_0_1401.JPG -0.821198 -0.997240
Agfa_DC-830i_0_1402.JPG -0.821202 -0.997200
Agfa_DC-830i_0_1403.JPG -0.821194 -0.997277
Agfa_DC-830i_0_1405.JPG -0.821199 -0.997245
Agfa_DC-830i_0_1406.JPG -0.821198 -0.997242
Agfa_DC-830i_0_1416.JPG -0.821206 -0.997147
Agfa_DC-830i_0_1417.JPG -0.821202 -0.997208
Agfa_DC-830i_0_1418.JPG -0.821203 -0.997189
Agfa_DC-830i_0_1420.JPG -0.821211 -0.997089
Agfa_DC-830i_0_1421.JPG -0.821198 -0.997238
Agfa_DC-830i_0_1422.JPG -0.821200 -0.997207
Agfa_DC-830i_0_1424.JPG -0.821190 -0.997341
Agfa_DC-830i_0_1425.JPG -0.821195 -0.997300
Agfa_DC-830i_0_1426.JPG -0.821197 -0.997241
Agfa_DC-830i_0_1427.JPG -0.821196 -0.997258
Agfa_DC-830i_0_1429.JPG -0.821194 -0.997290
Agfa_DC-830i_0_1430.JPG -0.821232 -0.996813
Agfa_DC-830i_0_1431.JPG -0.821246 -0.996672
Agfa_DC-830i_0_1433.JPG -0.821265 -0.996458
Agfa_DC-830i_0_1434.JPG -0.821235 -0.996793
Agfa_DC-830i_0_1435.JPG -0.821249 -0.996643
Agfa_DC-830i_0_1436.JPG -0.821260 -0.996508
Agfa_DC-830i_0_1437.JPG -0.821274 -0.996367
Agfa_DC-830i_0_1438.JPG -0.821203 -0.997206
Agfa_DC-830i_0_1439.JPG -0.821201 -0.997218
Agfa_DC-830i_0_1441.JPG -0.821200 -0.997221
Agfa_DC-830i_0_1442.JPG -0.821202 -0.997203
Agfa_DC-830i_0_1443.JPG -0.821202 -0.997181
Agfa_DC-830i_0_1445.JPG -0.821195 -0.997304
Agfa_DC-830i_0_1446.JPG -0.821198 -0.997267
Agfa_DC-830i_0_1447.JPG -0.821190 -0.997343
Agfa_DC-830i_0_1448.JPG -0.821194 -0.997294
Agfa_DC-830i_0_1449.JPG -0.821199 -0.997238
Agfa_DC-830i_0_1450.JPG -0.821193 -0.997299
Agfa_DC-830i_0_1451.JPG -0.821191 -0.997319
Agfa_DC-830i_0_1452.JPG -0.821187 -0.997377
Agfa_DC-830i_0_1453.JPG -0.821193 -0.997313
Agfa_DC-830i_0_1454.JPG -0.821191 -0.997340
Agfa_DC-830i_0_1455.JPG -0.821191 -0.997344
Agfa_DC-830i_0_1456.JPG -0.821192 -0.997330
Agfa_DC-830i_0_1457.JPG -0.821334 -0.995694
Agfa_DC-830i_0_1459.JPG -0.821196 -0.997261
Agfa_DC-830i_0_1460.JPG -0.821198 -0.997235
Agfa_DC-830i_0_1462.JPG -0.821196 -0.997278
Agfa_DC-830i_0_1463.JPG -0.821192 -0.997334
Agfa_DC-830i_0_1464.JPG -0.821203 -0.997194
Agfa_DC-830i_0_1466.JPG -0.821183 -0.997431
Agfa_DC-830i_0_1467.JPG -0.821190 -0.997353
Agfa_DC-830i_0_1468.JPG -0.821195 -0.997270
Agfa_DC-830i_0_1469.JPG -0.821193 -0.997290
Agfa_DC-830i_0_1470.JPG -0.821193 -0.997293
Agfa_DC-830i_0_1471.JPG -0.821193 -0.997289
Agfa_DC-830i_0_1472.JPG -0.821193 -0.997303
Agfa_DC-830i_0_1473.JPG -0.821186 -0.997408
Agfa_DC-830i_0_1475.JPG -0.821335 -0.995681
Agfa_DC-830i_0_1477.JPG -0.821185 -0.997401
Agfa_DC-830i_0_1478.JPG -0.821189 -0.997352
Agfa_DC-830i_0_1480.JPG -0.821183 -0.997432
Agfa_DC-830i_0_1481.JPG -0.821184 -0.997401
Agfa_DC-830i_0_1482.JPG -0.821189 -0.997352
Agfa_DC-830i_0_1483.JPG -0.821184 -0.997405
Agfa_DC-830i_0_1484.JPG -0.821192 -0.997298
Agfa_DC-830i_0_1485.JPG -0.821180 -0.997450
Agfa_DC-830i_0_1486.JPG -0.821188 -0.997384
Agfa_DC-830i_0_1487.JPG -0.821183 -0.997420
Agfa_DC-830i_0_1488.JPG -0.821195 -0.997311
Agfa_DC-830i_0_1489.JPG -0.821191 -0.997338
Agfa_DC-830i_0_1491.JPG -0.821189 -0.997372
Agfa_DC-830i_0_1492.JPG -0.821316 -0.995910
Agfa_DC-830i_0_1495.JPG -0.821200 -0.997206
Agfa_DC-830i_0_1497.JPG -0.821195 -0.997259
Agfa_DC-830i_0_1499.JPG -0.821188 -0.997368
Agfa_DC-830i_0_1500.JPG -0.821208 -0.997091
Agfa_DC-830i_0_1501.JPG -0.821203 -0.997149
Agfa_DC-830i_0_1502.JPG -0.821218 -0.996983
Agfa_DC-830i_0_1504.JPG -0.821236 -0.996778
Agfa_DC-830i_0_1505.JPG -0.821194 -0.997273
Agfa_DC-830i_0_1506.JPG -0.821189 -0.997354
Agfa_DC-830i_0_1508.JPG -0.821192 -0.997335
Agfa_DC-830i_0_1509.JPG -0.821192 -0.997312
Agfa_DC-830i_0_1510.JPG -0.821195 -0.997293
Agfa_DC-830i_0_1511.JPG -0.821206 -0.997124
Agfa_DC-830i_0_1512.JPG -0.821187 -0.997347
Agfa_DC-830i_0_1514.JPG -0.821198 -0.997227
Agfa_DC-830i_0_1515.JPG -0.821213 -0.997044
Agfa_DC-830i_0_1516.JPG -0.821182 -0.997423
Agfa_DC-830i_0_996.JPG -0.821193 -0.997309
Agfa_DC-830i_0_997.JPG -0.821191 -0.997324
Agfa_DC-830i_0_998.JPG -0.821183 -0.997435
Agfa_DC-830i_0_999.JPG -0.821181 -0.997455
Casio_EX-Z150_0_4978.JPG -0.821283 -0.996297
Casio_EX-Z150_0_4979.JPG -0.821279 -0.996338
Casio_EX-Z150_0_4980.JPG -0.821280 -0.996328
Casio_EX-Z150_0_4981.JPG -0.821280 -0.996327
Casio_EX-Z150_0_4982.JPG -0.821273 -0.996406
Casio_EX-Z150_0_4983.JPG -0.821290 -0.996219
Casio_EX-Z150_0_4984.JPG -0.821279 -0.996335
Casio_EX-Z150_0_4985.JPG -0.821271 -0.996436
Casio_EX-Z150_0_4986.JPG -0.821287 -0.996251
Casio_EX-Z150_0_4987.JPG -0.821277 -0.996349
Casio_EX-Z150_0_4988.JPG -0.821288 -0.996242
Casio_EX-Z150_0_4989.JPG -0.821292 -0.996181
Casio_EX-Z150_0_4990.JPG -0.821283 -0.996278
Casio_EX-Z150_0_4991.JPG -0.821289 -0.996219
Casio_EX-Z150_0_4992.JPG -0.821304 -0.996031
Casio_EX-Z150_0_4993.JPG -0.821271 -0.996423
Casio_EX-Z150_0_4994.JPG -0.821277 -0.996365
Casio_EX-Z150_0_4995.JPG -0.821295 -0.996148
Casio_EX-Z150_0_4996.JPG -0.821285 -0.996258
Casio_EX-Z150_0_4997.JPG -0.821288 -0.996235
Casio_EX-Z150_0_4998.JPG -0.821289 -0.996208
Casio_EX-Z150_0_4999.JPG -0.821268 -0.996460
Casio_EX-Z150_0_5000.JPG -0.821276 -0.996378
Casio_EX-Z150_0_5001.JPG -0.821279 -0.996339
Casio_EX-Z150_0_5002.JPG -0.821276 -0.996370
Casio_EX-Z150_0_5003.JPG -0.821272 -0.996429
Casio_EX-Z150_0_5004.JPG -0.821280 -0.996326
Casio_EX-Z150_0_5005.JPG -0.821274 -0.996386
Casio_EX-Z150_0_5006.JPG -0.821270 -0.996438
Casio_EX-Z150_0_5007.JPG -0.821278 -0.996352
Casio_EX-Z150_0_5008.JPG -0.821274 -0.996408
Casio_EX-Z150_0_5009.JPG -0.821277 -0.996360
Casio_EX-Z150_0_5010.JPG -0.821282 -0.996306
Casio_EX-Z150_0_5011.JPG -0.821268 -0.996464
Casio_EX-Z150_0_5012.JPG -0.821261 -0.996552
Casio_EX-Z150_0_5013.JPG -0.821268 -0.996455
Casio_EX-Z150_0_5014.JPG -0.821257 -0.996570
Casio_EX-Z150_0_5015.JPG -0.821265 -0.996490
Casio_EX-Z150_0_5016.JPG -0.821266 -0.996482
Casio_EX-Z150_0_5017.JPG -0.821299 -0.996092
Casio_EX-Z150_0_5018.JPG -0.821288 -0.996214
Casio_EX-Z150_0_5019.JPG -0.821299 -0.996085
Casio_EX-Z150_0_5020.JPG -0.821287 -0.996234
Casio_EX-Z150_0_5021.JPG -0.821291 -0.996190
Casio_EX-Z150_0_5022.JPG -0.821277 -0.996340
Casio_EX-Z150_0_5023.JPG -0.821292 -0.996185
Casio_EX-Z150_0_5024.JPG -0.821286 -0.996238
Casio_EX-Z150_0_5025.JPG -0.821304 -0.996033
Casio_EX-Z150_0_5026.JPG -0.821293 -0.996162
Casio_EX-Z150_0_5027.JPG -0.821288 -0.996230
Casio_EX-Z150_0_5028.JPG -0.821283 -0.996278
Casio_EX-Z150_0_5029.JPG -0.821256 -0.996580
Casio_EX-Z150_0_5030.JPG -0.821273 -0.996407
Casio_EX-Z150_0_5031.JPG -0.821263 -0.996508
Casio_EX-Z150_0_5032.JPG -0.821252 -0.996628
Casio_EX-Z150_0_5033.JPG -0.821260 -0.996533
Casio_EX-Z150_0_5034.JPG -0.821266 -0.996477
Casio_EX-Z150_0_5035.JPG -0.821256 -0.996582
Casio_EX-Z150_0_5036.JPG -0.821269 -0.996436
Casio_EX-Z150_0_5037.JPG -0.821274 -0.996388
Casio_EX-Z150_0_5038.JPG -0.821272 -0.996406
Casio_EX-Z150_0_5039.JPG -0.821270 -0.996424
Casio_EX-Z150_0_5040.JPG -0.821283 -0.996288
Casio_EX-Z150_0_5041.JPG -0.821262 -0.996516
Casio_EX-Z150_0_5042.JPG -0.821267 -0.996456
Casio_EX-Z150_0_5043.JPG -0.821276 -0.996353
Casio_EX-Z150_0_5044.JPG -0.821268 -0.996454
Casio_EX-Z150_0_5045.JPG -0.821259 -0.996549
Casio_EX-Z150_0_5046.JPG -0.821262 -0.996523
Casio_EX-Z150_0_5047.JPG -0.821259 -0.996544
Casio_EX-Z150_0_5048.JPG -0.821260 -0.996538
Casio_EX-Z150_0_5049.JPG -0.821263 -0.996493
Casio_EX-Z150_0_5050.JPG -0.821259 -0.996538
Casio_EX-Z150_0_5051.JPG -0.821274 -0.996383
Casio_EX-Z150_0_5052.JPG -0.821265 -0.996487
Casio_EX-Z150_0_5053.JPG -0.821256 -0.996579
Casio_EX-Z150_0_5054.JPG -0.821263 -0.996494
Casio_EX-Z150_0_5055.JPG -0.821271 -0.996403
Casio_EX-Z150_0_5056.JPG -0.821266 -0.996470
Casio_EX-Z150_0_5057.JPG -0.821266 -0.996462
Casio_EX-Z150_0_5058.JPG -0.821323 -0.995813
Casio_EX-Z150_0_5059.JPG -0.821255 -0.996594
Casio_EX-Z150_0_5060.JPG -0.821272 -0.996392
Casio_EX-Z150_0_5061.JPG -0.821278 -0.996329
Casio_EX-Z150_0_5062.JPG -0.821279 -0.996320
Casio_EX-Z150_0_5063.JPG -0.821274 -0.996373
Casio_EX-Z150_0_5064.JPG -0.821266 -0.996465
Casio_EX-Z150_0_5065.JPG -0.821275 -0.996360
